address,area,price,longtitude,latitude
"Екатеринбург, ул.Стачек, д. 68",68.8,94477,56.897709,60.61774
"Екатеринбург, Кировский район, микрорайон Пионерский, ул. Менделеева, 18",83.0,68072,56.864211,60.64027
"Екатеринбург, Верх-Исетский район, микрорайон Широкая Речка, ул. Соболева, 19",40.1,74813,56.810487,60.514767
"Екатеринбург, ул. Шейнкмана",73.4,133515,56.829162,60.587755
"Екатеринбург, мкр. Светлый, стр. 7",29.0,66413,56.779136,60.70361
"Екатеринбург, ул. Малышева, 42А",36.0,150000,56.833506,60.599127
"Екатеринбург, Кировский район, микрорайон Втузгородок, Библиотечная ул., 43",92.0,85761,56.832959,60.658398
"Екатеринбург, ул. Евгения Савкова, д. 35",82.1,59927,56.789333,60.49
"Екатеринбург, Свердловская обл, г Екатеринбург, ул Миасская, 12",37.0,93243,56.786311,60.651068
"Екатеринбург, Свердловская обл, г Екатеринбург, ул Мельникова, 27",65.0,122923,56.833171,60.569429
"Екатеринбург, Совхозная , 4",69.2,73699,56.908286,60.622313
"Екатеринбург, 40-летия Комсомола , 32г",40.1,68828,56.825035,60.698185
"Екатеринбург, Заводская , 73",92.0,73587,56.824395,60.553179
"Екатеринбург, Инженерная , 17",43.4,45853,56.749871,60.709153
"Екатеринбург, Светлый Микрорайон , 5",44.0,75000,56.779136,60.70361
"Екатеринбург, Гастелло , 25",37.1,86253,56.783165,60.648427
"Екатеринбург, Рутминского , 4",59.6,73658,56.790689,60.536066
"Екатеринбург, Шейнкмана , 90",84.0,98810,56.826188,60.588195
"Екатеринбург, Пехотинцев , 4 к 1",62.1,70853,56.87195,60.546172
"Екатеринбург, проспект Академика Сахарова , 29",82.6,62954,56.775299,60.532957
"Екатеринбург, ул. Блюхера, д. 97",66.3,66214,56.864827,60.666914
"Екатеринбург, ул. Рябинина, 29",38.0,71053,56.795471,60.509251
"Екатеринбург, Свердловская обл, г Екатеринбург, ул Анатолия Мехренцева, 5",38.0,78921,56.79025,60.534835
"Екатеринбург, г. Екатеринбург, ул. Широкореченская, 76",33.0,65152,56.793257,60.472672
"Екатеринбург, Российская Федерация, Свердловская обл, г Екатеринбург, ул Куйбышева, 159, корп.а",33.0,77273,56.828739,60.648508
"Екатеринбург, Свердловская обл, г Екатеринбург, ул Ирбитская, 8",70.0,93857,56.863163,60.654607
"Екатеринбург, ул. Лучистая, д. 4",57.9,74266,56.744476,60.567965
"Екатеринбург, Свердловская обл, г Екатеринбург, ул Бахчиванджи, 22а",24.1,86722,56.756424,60.817184
"Екатеринбург, Верх-Исетский б-р, ЖК «Дом на бульваре»",106.0,122642,56.838839,60.573427
"Екатеринбург, г. Екатеринбург, ул. Сакко и Ванцетти, д. 47, ЖК ""Палладиум""",110.0,119818,56.835412,60.589183
"Екатеринбург, ул. Татищева, 179",60.0,78333,56.835835,60.523911
"Екатеринбург, микрорайон Юго-Западный, Белореченская ул., 4",33.0,109091,56.824567,60.572196
"Екатеринбург, ул. Крестинского, 35А",46.0,85870,56.789614,60.618082
"Екатеринбург, микрорайон Академический, пр-т Академика Сахарова, 31",56.0,69464,56.773504,60.536362
"Екатеринбург, ул. 8 марта, д. 204Б",51.0,88235,56.797146,60.610302
"Екатеринбург, ул. Крестинского, д. 4",53.0,83962,56.792187,60.609853
"Екатеринбург, ул. Гастелло/Дальневосточная/Мраморская/пер. Каслинский, стр. 2",41.5,75904,56.78633,60.646001
"Екатеринбург, Краснолесья 30",64.0,75000,56.78456,60.543315
"Екатеринбург, Свердловская обл, г Екатеринбург, ул Радищева, 33",86.0,91744,56.828493,60.588545
"Екатеринбург, Екатеринбург, ул. Прониной, 27",59.0,57627,56.776966,60.658335
"Екатеринбург, Свердловская обл, г Екатеринбург, ул Красных командиров, 21",40.0,72250,56.89735,60.626265
"Екатеринбург, Свердловская обл, г Екатеринбург, ул Пехотинцев, 4 к1",67.0,70746,56.87195,60.546172
"Екатеринбург, Свердловская обл, г Екатеринбург, ул Евгения Савкова, 8",30.3,75875,56.795121,60.49186
"Екатеринбург, Свердловская обл, г Екатеринбург, ул Московская, 198",83.8,78162,56.800646,60.593495
"Екатеринбург, Свердловская обл. г.Екатеринбург, ул.Билимбаевская, д.25, корпус 4",37.6,65160,56.884158,60.510113
"Екатеринбург, Екатеринбург, Водоемная 80/3",35.0,88286,56.794317,60.648274
"Екатеринбург, Свердловская обл, г Екатеринбург, ул Циолковского, 27",46.0,114130,56.804416,60.6014
"Екатеринбург, Куйбышева 159 а",78.0,58974,56.828739,60.648508
"Екатеринбург, Свердловская обл, г Екатеринбург, ул Краснолесья, 10 к3",39.0,79487,56.77886,60.54919
"Екатеринбург, Екатеринбург, Шевченко 18",126.0,87222,56.848759,60.62048
"Екатеринбург, Свердловская обл, г Екатеринбург, ул Саввы Белых, 1",47.0,93404,56.801149,60.630272
"Екатеринбург, Свердловская обл, г Екатеринбург, ул Большакова, 25",96.0,91667,56.819523,60.624083
"Екатеринбург, Свердловская обл, г Екатеринбург, ул Рябинина, 23",84.0,57024,56.795904,60.512584
"Екатеринбург, ул. Машинистов, 3",36.0,102500,56.85274,60.580945
"Екатеринбург, Свердловская область, Екатеринбург, улица Ткачей, 16А",75.0,112000,56.818139,60.631557
"Екатеринбург, ул. Крауля, 87к2",38.5,82743,56.830817,60.535518
"Екатеринбург, ул. Циолковского, 29",46.0,109783,56.804554,60.603502
"Екатеринбург, ул. Блюхера, 97",96.8,53719,56.864827,60.666914
"Екатеринбург, ул. Куйбышева, 21",74.2,134771,56.826065,60.589991
"Екатеринбург, ул. Краснолесья, 155",40.0,69750,56.795096,60.512629
"Екатеринбург, Октябрьский район, микрорайон Кольцово, Ракетная ул., 18",68.0,61750,56.761571,60.812325
"Екатеринбург, микрорайон Академический, пр-т Академика Сахарова, 47",58.0,68103,56.783106,60.518692
"Екатеринбург, ул. Токарей, 27к2",42.1,104513,56.83387,60.564012
"Екатеринбург, ул. Шейнкмана, 88",85.0,144706,56.827099,60.587836
"Екатеринбург, Октябрьский район, жилой комплекс Clever Park",92.7,81304,56.815784,60.634207
"Екатеринбург, ул. Краснолесья, 16к3",81.0,61728,56.781715,60.547052
"Екатеринбург, Карасьевская , 38",69.0,60145,56.788219,60.472779
"Екатеринбург, Чкаловский район, микрорайон Светлый, 6",58.8,61037,56.780398,60.700529
"Екатеринбург, ул. Юлиуса Фучика, 9",107.1,84034,56.798177,60.622304
"Екатеринбург, микрорайон Академический, ул. Павла Шаманова, 11",83.0,60120,56.78599,60.51836
"Екатеринбург, Золотистый б-р, 4",40.0,73750,56.747057,60.566096
"Екатеринбург, ул. Гастелло/Дальневосточная/Мраморская/пер. Каслинский, стр. 2",79.7,75270,56.78633,60.646001
"Екатеринбург, ул. Лётчиков, 7",31.2,64103,56.861796,60.576705
"Екатеринбург, ул. Щербакова, 20",93.0,60215,56.782568,60.655281
"Екатеринбург, Железнодорожный район, микрорайон Новая Сортировка, ул. Крупносортщиков, 12А",41.0,65829,56.861968,60.563806
"Екатеринбург, ул. Начдива Онуфриева, 6к1",37.0,80811,56.804377,60.545408
"Екатеринбург, Чкаловский район, микрорайон Химмаш, Профсоюзная ул., 83",48.0,53125,56.758808,60.699909
