address,area,price,longtitude,latitude
"Санкт-Петербург, ул. Новолитовская, д. 16, корп. 1-2",28.5,140351,59.983743,30.358727
"Санкт-Петербург, территория Усть-Славянка, Заводская ул., 15",25.1,103586,59.831087,30.545037
"Санкт-Петербург, Студенческая ул., 24к1",38.0,150000,59.99454,30.32477
"Санкт-Петербург, Витебский пр-т, 101к4",100.0,126000,59.82907,30.368662
"Санкт-Петербург, ул. Вадима Шефнера, д. 4",26.0,118588,59.934695,30.208681
"Санкт-Петербург, пос. Новогорелово, ул. Промышленная, стр. 31",28.3,81272,59.789258,30.170224
"Санкт-Петербург, пр-т Королева/ул. Плесецкая/Глухарская, уч. 307, стр. 6",43.6,121110,60.036474,30.226216
"Санкт-Петербург, пр-т Аптекарский, д. 5, корп. А",95.7,194428,59.973509,30.321743
"Санкт-Петербург, пр-т Металлистов, д. 117",37.7,118571,59.97599,30.386745
"Санкт-Петербург, ул. Салова, д. 61, лит. А",19.0,161270,59.885142,30.368554
"Санкт-Петербург, ул. Салова, д. 61, лит. А",37.6,148098,59.885142,30.368554
"Санкт-Петербург, Вилькицкий б-р, д. 6",37.0,143243,59.93754,30.198503
"Санкт-Петербург, Санкт-Петербург, Красногвардейский район, муниципальный округ Полюстрово",30.3,86469,59.998801,30.454559
"Санкт-Петербург, Мурино, жилой комплекс Витамин",62.6,58307,60.059876,30.432784
"Санкт-Петербург, Военная ул., 18к2",65.5,178626,59.918309,30.369866
"Санкт-Петербург, Санкт-Петербург, Парашютная улица, 61к4",110.0,104545,60.037378,30.255322
"Санкт-Петербург, наб. Октябрьская, уч. 54",92.2,118000,59.885444,30.449852
"Санкт-Петербург, наб. Октябрьская, уч. 54",99.7,137000,59.885444,30.449852
"Санкт-Петербург, наб. Октябрьская, уч. 54",101.6,133500,59.885444,30.449852
"Санкт-Петербург, наб. Октябрьская, уч. 54",93.6,114000,59.885444,30.449852
"Санкт-Петербург, наб. Октябрьская, уч. 54",118.2,142500,59.885444,30.449852
"Санкт-Петербург, ул. Глухарская, уч. 32, корп. К1, этап. 1",31.0,109677,60.027543,30.212679
"Санкт-Петербург, пр-т Патриотов, стр. 2",39.0,119210,59.863161,30.151926
"Санкт-Петербург, ул. Катерников, д. 6, корп. 1, лит. А",93.0,143735,59.853523,30.156543
"Санкт-Петербург, пр-т Патриотов, стр. 1",46.0,99278,59.863161,30.151926
"Санкт-Петербург, Выборгское шоссе, 15",43.0,132558,60.05295,30.311862
"Санкт-Петербург, пр-т Большой Сампсониевский, уч. 3, корп. 1",36.0,148333,59.960183,30.345809
"Санкт-Петербург, ул. Мира, 37",92.0,217391,59.962034,30.328265
"Санкт-Петербург, ул. Плесецкая, д. 20, корп. 1",25.0,130000,60.039076,30.227959
"Санкт-Петербург, ул. Адмирала Черокова, 22",26.7,123596,59.850405,30.134983
"Санкт-Петербург, 24-я линия Васильевского острова, 25",105.0,169524,59.937265,30.255501
"Санкт-Петербург, Санкт-Петербург, Кушелевская дорога, 6к1",35.1,156695,59.98805,30.365635
"Санкт-Петербург, Юнтоловский пр-т, 46",51.7,112186,60.033432,30.141352
"Санкт-Петербург, Санкт-Петербург, Парашютная улица, 44к2",82.3,110693,60.02984,30.249465
"Санкт-Петербург, 24-я линия Васильевского острова, 25",64.0,200000,59.937265,30.255501
"Санкт-Петербург, 24-я линия Васильевского острова, 25",79.0,151772,59.937265,30.255501
"Санкт-Петербург, Октябрьская наб., д. 44, стр. 1",36.6,142077,59.894102,30.447965
"Санкт-Петербург, Россия, Санкт-Петербург, Красносельский, Ветеранов пр., 169к2",31.7,110410,59.838249,30.114439
"Санкт-Петербург, Россия, Санкт-Петербург, Красногвардейский, Энергетиков пр., 11к2",26.0,169231,59.939293,30.437024
"Санкт-Петербург, Россия, Санкт-Петербург, Красносельский, Ветеранов пр., 173к7",32.6,113190,59.843923,30.110639
"Санкт-Петербург, Россия, Санкт-Петербург, Красносельский, Ветеранов пр., 171к4",34.0,117647,59.83975,30.111825
"Санкт-Петербург, Россия, Санкт-Петербург, Приморский, Земледельческая ул., 5к2",39.0,135897,59.990665,30.324447
"Санкт-Петербург, Дунайский пр-т, 23",64.2,233645,59.831178,30.355735
"Санкт-Петербург, пос. Парголово, ул. Фёдора Абрамова, 4",85.0,85882,60.070253,30.334993
"Санкт-Петербург, Санкт-Петербург, Парашютная улица, 42к2",59.3,128583,60.029022,30.250049
"Санкт-Петербург, 24-я линия Васильевского острова, 25",42.0,190476,59.937265,30.255501
"Санкт-Петербург, Уральская ул., 6",60.0,185833,59.95129,30.264997
"Санкт-Петербург, Прилукская ул., 20",53.0,224528,59.909806,30.349133
"Санкт-Петербург, Россия, Санкт-Петербург, Институтский пр., 16 к. 1",167.0,253581,60.002382,30.346411
"Санкт-Петербург, пр-т Ветеранов, уч. 42, стр. 8",24.6,105691,59.846084,30.256319
"Санкт-Петербург, Санкт-Петербург, Парашютная улица, 42к1",37.0,142162,60.029458,30.251764
"Санкт-Петербург, пр-т Стачек, секция 9-11",58.6,113556,59.89617,30.275264
"Санкт-Петербург, Мурино, ул. Шувалова, 27/7",23.6,118644,60.065741,30.434634
"Санкт-Петербург, Санкт-Петербург, Парашютная улица, 42к1",35.8,134637,60.029458,30.251764
"Санкт-Петербург, Малый пр-т Васильевского острова, 90",50.0,141800,59.939437,30.225803
"Санкт-Петербург, Южное ш., 55к5",62.0,161290,59.855746,30.40561
"Санкт-Петербург, Санкт-Петербург, Парашютная улица, 42к2",26.2,144275,60.029022,30.250049
"Санкт-Петербург, Красносельский район, муниципальный округ Сосновая Поляна",36.2,109945,59.845781,30.109309
"Санкт-Петербург, Санкт-Петербург, Октябрьская набережная, 44",71.0,123099,59.894102,30.447965
"Санкт-Петербург, ул. Среднерогатская, д. 16, корп. 6, стр. 1",35.5,135211,59.824118,30.34421
"Санкт-Петербург, 198206, Санкт-Петербург г, Адмирала Трибуца ул, дом № 8, участок А",159.1,99937,59.852972,30.148108
"Санкт-Петербург, пр-т Королёва, 59к5",73.0,116027,60.029521,30.248279
"Санкт-Петербург, ул. Слуцкая, стр. 4",64.5,92403,59.689872,30.430736
"Санкт-Петербург, ул. Слуцкая, стр. 2",81.4,86364,59.690572,30.43087
"Санкт-Петербург, ул. Слуцкая, стр. 2",64.0,94000,59.690572,30.43087
"Санкт-Петербург, Балтийский б-р, 4",129.0,119767,59.868984,30.155707
"Санкт-Петербург, Мурино, пр-т Авиаторов Балтики",40.0,73000,60.057164,30.44254
"Санкт-Петербург, пр-т Королёва, 59к5",58.6,112201,60.029521,30.248279
"Санкт-Петербург, пос. Новогорелово, ул. Современников, 11/6к3",30.7,91205,59.790177,30.163415
"Санкт-Петербург, пр-т Лиговский, стр. 271, лит. А",37.0,145946,59.905321,30.342359
"Санкт-Петербург, ул. Салова, д. 61, лит. А",26.3,120587,59.885142,30.368554
"Санкт-Петербург, пр-т Королева/ул. Плесецкая/Глухарская, уч. 307, стр. 6",35.2,125607,60.036474,30.226216
"Санкт-Петербург, пр-т Металлистов, д. 117",34.9,119511,59.97599,30.386745
"Санкт-Петербург, Петровский пр-т, стр. 20 C",70.6,201205,59.958971,30.26249
"Санкт-Петербург, пр-т Металлистов, д. 117",78.9,107810,59.97599,30.386745
"Санкт-Петербург, территория Лахта, Новая ул., 51к2",80.0,125000,60.005666,30.151683
"Санкт-Петербург, Московский пр-т, 183 к185",43.0,186047,59.855331,30.319839
"Санкт-Петербург, Малый пр-т Васильевского острова, 90",50.0,141800,59.939437,30.225803
"Санкт-Петербург, ул. Слуцкая, стр. 4",64.5,92403,59.689872,30.430736
"Санкт-Петербург, ул. Республиканская, д. 35, лит. А",109.3,150002,59.932653,30.420109
"Санкт-Петербург, Петровский пр-т, стр. 20 C",46.1,177994,59.958971,30.26249
"Санкт-Петербург, ул. Салова, д. 61, лит. А",38.0,141856,59.885142,30.368554
"Санкт-Петербург, пр-т Дальневосточный, д. 12, корп. 2",47.2,167373,59.913726,30.438479
"Санкт-Петербург, пр-т Королёва, 59к5",34.5,127536,60.029521,30.248279
"Санкт-Петербург, пр-т Металлистов, 117",60.1,121880,59.97599,30.386745
