address,area,price
"Санкт-Петербург, Парашютная ул., 54",54.5,137596
"Санкт-Петербург, Россия, Санкт-Петербург, , Лесная, Лабораторный проспект, 20к3",25.5,162745
"Санкт-Петербург, Пушкин, ул. Архитектора Данини, 5",52.0,98077
"Санкт-Петербург, Санкт-Петербург, Крыленко ул, 1ск1",24.6,130081
"Санкт-Петербург, Санкт-Петербург, Маршала Блюхера пр-кт, 9ак3",35.6,140169
"Санкт-Петербург, Санкт-Петербург, Заводская ул, 15",26.0,111538
"Санкт-Петербург, пос. Шушары, Валдайская ул.",26.5,118868
"Санкт-Петербург, Мурино, ул. Шувалова, 14",20.0,137500
"Санкт-Петербург, Россия, Санкт-Петербург, Пушкинский р-н, метро Московская, Шушары пос., Переведенская (Пулковское) ул., 4 к.2",64.0,108219
"Санкт-Петербург, ул. Парашютная, стр. 23",37.2,112379
"Санкт-Петербург, ул. Руднева, 22к2",40.2,144279
"Санкт-Петербург, пр-т Металлистов, д. 117",81.5,117546
"Санкт-Петербург, Кушелевская дорога, 5к2",53.9,138961
"Санкт-Петербург, ул. Максима Горького, стр. 2, лит. В",45.5,217770
"Санкт-Петербург, ул. 11-я Красноармейская, стр. 3",52.8,224496
"Санкт-Петербург, ул. 11-я Красноармейская, стр. 2",53.5,220768
"Санкт-Петербург, ул. Глухарская, уч. 32, корп. К1, этап. 1",21.0,114286
"Санкт-Петербург, Юнтоловский пр-т, 49к5",63.4,102524
"Санкт-Петербург, 24-я линия В.О, д. 29",88.6,130752
"Санкт-Петербург, 24-я линия Васильевского острова, 29",88.6,180418
"Санкт-Петербург, Санкт-Петербург, пос. Парголово ул.Тихоокеанская",62.0,48355
"Санкт-Петербург, пр-т Советский, д. 36, корп. 2, стр. 1",30.0,95000
"Санкт-Петербург, территория Усть-Славянка, Советский пр-т, 43к1",66.2,93656
"Санкт-Петербург, пос. Шушары, Новгородский пр-т, 2к1",26.0,61538
"Санкт-Петербург, Санкт-Петербург, Пушкинский район, посёлок Шушары, Вилеровский переулок, 8",59.2,64189
"Санкт-Петербург, территория , , посёлок Шушары, Пушкинский район, Санкт-Петербург, Ленсоветовский, 25, подъезд 1",62.4,56090
"Санкт-Петербург, пос. Шушары, Новгородский пр-т, 8",39.0,84615
"Санкт-Петербург, пос. Шушары пр. Новгородский д.6",34.3,71429
"Санкт-Петербург, Шушары Школьная ул.1 корп.1",44.2,69005
"Санкт-Петербург, Санкт-Петербург, Пушкинский район, посёлок Шушары, территория Ленсоветовский, 21",40.4,66832
"Санкт-Петербург, ул. Валдайская, Корпус 7.1",27.0,88889
"Санкт-Петербург, Шушары, Новгородский пр., д.10",50.0,62000
"Санкт-Петербург, Шушары, Новгородский пр. дом 8",88.0,63864
"Санкт-Петербург, Шушары,Вишерская ул.",52.0,48077
"Санкт-Петербург, пос. Шушары, территория Ленсоветовский, 14",59.0,49153
"Санкт-Петербург, пос. Шушары, Валдайская ул., 4к2",61.0,57377
"Санкт-Петербург, пос. Шушары, Новгородский пр-т, 10",38.0,78947
"Санкт-Петербург, Шушары,окуловская 7",81.0,60494
"Санкт-Петербург, пос. Шушары, Валдайская ул., 2к2",37.0,71622
"Санкт-Петербург, Новгородский проспект, дом 8",59.0,66102
"Санкт-Петербург, Санкт-Петербург, Пушкинский район, посёлок Шушары",86.0,49419
"Санкт-Петербург, Шушары, Окуловская ул.",65.0,66154
"Санкт-Петербург, Санкт-Петербург, Пушкинский район, посёлок Шушары, жилой комплекс Осень",59.0,52542
"Санкт-Петербург, ул. Школьная/Новгородский, Корпус 66",70.0,57143
"Санкт-Петербург, Среднерогатская ул., 16к2",22.5,128222
"Санкт-Петербург, пос. Шушары, Вишерская ул., 1к2",40.0,105000
"Санкт-Петербург, пос. Шушары, Валдайская ул., 1",41.0,98780
"Санкт-Петербург, пос. Шушары, Валдайская ул., 6к2",26.0,74231
"Санкт-Петербург, Купчино",37.0,68378
"Санкт-Петербург, Санкт-Петербург пос.Парголово ул.Тихоокеанская",82.0,48756
"Санкт-Петербург, ул. Парашютная, стр. 22",38.7,109561
"Санкт-Петербург, Ремесленная ул., 21",67.2,138393
"Санкт-Петербург, Санкт-Петербург, Большевиков пр-кт., д.7, к.3",76.7,164928
"Санкт-Петербург, Архивная ул., 11к1",36.0,130139
"Санкт-Петербург, Красное Село, ул. Освобождения, 25к3",54.0,79630
"Санкт-Петербург, Парфёновская ул., 7к3",37.9,152507
"Санкт-Петербург, Нижне-Каменская ул.",55.0,94545
"Санкт-Петербург, Пулковское шоссе,",55.0,114545
"Санкт-Петербург, Ушаковская наб., 1к3",76.0,180263
"Санкт-Петербург, Санкт-Петербург, 2 линия, метро Проспект Просвещения",89.0,64270
"Санкт-Петербург, жилой комплекс Невские Паруса",25.0,120000
"Санкт-Петербург, пр-т Энергетиков, д. 4, корп. 3",79.7,111128
"Санкт-Петербург, пр-т Орлово-Денисовский, уч. 3",57.7,91622
"Санкт-Петербург, пос. Парголово, ул. Тихоокеанская, ЖК «Парголово»",67.1,55977
"Санкт-Петербург, пр-т Орлово-Денисовский, стр. 1А",33.6,118973
"Санкт-Петербург, Россия, Санкт-Петербург, Плесецкая ул., д.20 к.2",25.0,128000
"Санкт-Петербург, Мебельная ул., 47к1",340.0,382353
"Санкт-Петербург, Русановская ул., 19к3",29.0,113793
"Санкт-Петербург, ул. Архитектора Белова, стр. 3",28.3,70601
"Санкт-Петербург, ул Голландская",75.0,68667
"Санкт-Петербург, Санкт-Петербург, проспект Просвещения",40.0,57500
"Санкт-Петербург, жилой комплекс Новое Горелово",33.0,101515
"Санкт-Петербург, Петровский пр-т, 24к3",55.9,222719
"Санкт-Петербург, наб. реки Смоленки, 3к1",93.0,128925
"Санкт-Петербург, пос. Парголово, Тихоокеанская ул., 14к1",56.0,73214
"Санкт-Петербург, пос. Парголово, Заречная ул., 25",38.0,103947
"Санкт-Петербург, жилой комплекс Богатырь",53.0,106604
